game_number,timestamp,player_move,ai_move,winner,strategy,prediction
5,2025-04-11T23:49:22.220720,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:22.407850,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:22.519921,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:22.577041,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:22.710055,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:22.821663,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:22.974728,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:23.336207,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:23.467727,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:23.615927,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:23.684491,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:23.807745,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:23.904827,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:23.989087,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:24.103431,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:24.206425,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:24.322231,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:24.417771,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:24.532268,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:24.785291,scissors,rock,AI Wins,train_lstm,scissors
5,2025-04-11T23:49:25.016642,scissors,scissors,Draw,train_lstm,paper
5,2025-04-11T23:49:25.257696,scissors,scissors,Draw,train_lstm,paper
5,2025-04-11T23:49:25.403886,rock,scissors,Player Wins,train_lstm,paper
5,2025-04-11T23:49:25.584808,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:25.734264,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:25.873973,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:25.927810,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:26.052098,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:26.086089,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:26.254090,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:26.402769,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:26.532345,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:26.685308,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:26.787993,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:26.920316,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:26.957775,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:27.389843,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:27.620853,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:27.793510,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:27.894825,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:27.982563,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:28.124144,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:28.158060,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:28.311587,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:28.344707,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:28.510171,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:28.690384,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:28.895021,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:29.044384,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:29.158334,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:29.225713,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:29.391363,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:29.526606,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:29.664840,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:29.810599,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:29.892944,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:30.020772,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:30.102762,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:30.269768,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:30.469610,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:30.578659,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:30.652007,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:30.742962,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:30.863821,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:31.135108,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:31.313826,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:31.434504,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:31.542411,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:31.659780,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:31.786572,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:31.944282,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:32.097943,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:32.304482,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:32.494515,scissors,rock,AI Wins,train_lstm,scissors
5,2025-04-11T23:49:32.649316,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:32.728919,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:32.822047,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:32.993924,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:33.144291,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:33.458136,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:33.588703,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:33.689038,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:33.821579,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:33.886396,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:34.045889,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:34.082871,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:34.345108,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:34.488841,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:34.599857,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:34.685029,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:34.747113,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:34.876191,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:34.928444,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:35.057968,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:35.117012,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:35.233014,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:35.290862,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:35.411286,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:35.596082,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:35.712381,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:35.938908,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:36.061073,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:36.112596,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:36.243279,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:36.300058,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:36.432379,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:36.500026,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:36.707691,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:36.858902,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:36.987652,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:37.236710,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:37.367803,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:37.474535,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:37.647991,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:37.725751,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:37.878734,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:37.911468,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:38.049677,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:38.184642,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:38.347943,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:38.546209,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:38.646541,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:38.744846,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:39.102868,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:39.156586,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:39.253977,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:39.337643,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:39.464069,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:39.613581,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:39.729754,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:39.815346,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:39.937731,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:40.066609,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:40.183910,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:40.316259,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:40.417996,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:40.520947,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:40.631029,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:40.680887,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:41.086055,scissors,scissors,Draw,train_lstm,paper
5,2025-04-11T23:49:41.233218,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:41.365378,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:41.444905,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:41.577841,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:41.686458,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:41.732796,rock,scissors,Player Wins,train_lstm,paper
5,2025-04-11T23:49:41.892652,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:41.983611,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:42.148443,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:42.239860,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:42.356743,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:42.417785,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:42.554783,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:42.621896,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:42.754225,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:42.824602,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:42.974706,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:43.157681,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:43.358621,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:43.533817,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:43.599088,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:43.718869,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:43.804032,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:43.951440,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:44.017920,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:44.113054,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:44.296213,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:44.373379,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:44.454022,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:44.547971,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:44.676398,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:44.776437,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:44.910800,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:45.035561,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:45.150114,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:45.268755,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:45.417631,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:45.707650,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:45.715025,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:45.775162,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:45.858033,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:46.011200,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:46.109958,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:46.297984,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:46.357957,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:46.462561,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:46.594181,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:46.687968,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:46.825142,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:46.860703,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:47.025540,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:47.086062,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:47.268489,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:47.409308,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:47.512134,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:47.593050,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:47.722313,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:47.807889,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:47.906755,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:47.966253,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:48.116543,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:48.279097,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:48.460334,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:48.641603,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:48.775530,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:48.823897,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:48.941813,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:49.032507,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:49.135065,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:49.280114,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:49.454786,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:49.601989,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:49.656697,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:49.801454,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:49.873796,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:50.011680,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:50.089934,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:50.230867,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:50.304681,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:50.457054,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:50.631218,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:50.800391,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:50.891829,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:51.013124,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:51.084756,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:51.178546,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:51.265581,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:51.369338,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:51.456349,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:51.522138,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:51.704391,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:51.861571,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:52.150800,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:52.325867,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:52.465884,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:52.718957,scissors,rock,AI Wins,train_lstm,scissors
5,2025-04-11T23:49:52.726062,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:52.885878,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:52.928016,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:53.114807,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:53.159006,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:53.287935,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:53.416305,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:53.538073,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:53.619633,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:53.947713,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:54.151714,scissors,scissors,Draw,train_lstm,paper
5,2025-04-11T23:49:54.226951,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:54.391502,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:54.489959,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:54.648624,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:54.752541,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:54.915663,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:55.056938,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:55.119309,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:55.213976,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:55.362492,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:55.435227,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:55.627986,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:55.741339,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:55.927850,rock,scissors,Player Wins,train_lstm,paper
5,2025-04-11T23:49:56.041352,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:56.158842,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:56.282143,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:56.404738,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:56.546141,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:56.623283,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:56.774768,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:56.927746,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:57.117961,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:49:57.217731,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:57.313841,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:57.379115,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:57.563607,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:57.652721,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:57.780391,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:57.861405,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:57.982635,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:58.103755,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:58.267775,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:58.368075,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:49:58.494491,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:58.604689,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:58.736622,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:58.818988,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:58.975951,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:59.049684,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:49:59.199963,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:49:59.385463,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:59.468799,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:59.610083,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:59.674932,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:49:59.838308,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:49:59.886215,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:00.059839,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:00.189000,rock,scissors,Player Wins,train_lstm,paper
5,2025-04-11T23:50:00.376576,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:00.496373,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:00.607680,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:00.691072,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:00.876997,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:00.976225,rock,scissors,Player Wins,train_lstm,paper
5,2025-04-11T23:50:01.117061,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:01.163273,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:50:01.277661,rock,scissors,Player Wins,train_lstm,paper
5,2025-04-11T23:50:01.400167,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:01.412710,scissors,rock,AI Wins,train_lstm,scissors
5,2025-04-11T23:50:01.487085,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:01.608841,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:01.642849,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:50:01.686419,rock,scissors,Player Wins,train_lstm,paper
5,2025-04-11T23:50:01.872938,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:01.897695,scissors,rock,AI Wins,train_lstm,scissors
5,2025-04-11T23:50:01.968002,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:02.080361,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:02.131677,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:02.394571,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:02.600996,paper,scissors,AI Wins,train_lstm,paper
5,2025-04-11T23:50:02.821114,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:02.936981,rock,paper,AI Wins,train_lstm,rock
5,2025-04-11T23:50:03.022356,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:03.111116,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:03.224094,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:03.326709,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:03.453165,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:03.518054,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:03.677950,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:03.754815,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:03.908056,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:03.921543,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:04.124820,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:04.285618,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:04.421229,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:04.509344,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:04.694544,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:04.872343,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:05.026871,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:05.097696,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:05.265665,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:05.346077,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:05.494899,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:05.565501,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:05.704561,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:05.782873,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:05.925560,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:05.988292,paper,rock,Player Wins,train_lstm,scissors
5,2025-04-11T23:50:06.135032,rock,scissors,Player Wins,train_lstm,paper
5,2025-04-11T23:50:06.211918,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:06.363850,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:06.490821,paper,paper,Draw,train_lstm,rock
5,2025-04-11T23:50:06.592868,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:06.720039,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:06.799323,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:06.921751,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:06.986586,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:07.113420,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:07.198355,rock,rock,Draw,train_lstm,scissors
5,2025-04-11T23:50:07.323326,scissors,paper,Player Wins,train_lstm,rock
5,2025-04-11T23:50:07.388261,paper,rock,Player Wins,train_lstm,scissors
